2016A00053518009,Ontario,Whitby,Town,2.8,3.5,0
2016A00053518013,Ontario,Oshawa,City,3.6,4.7,0
2016A00053518017,Ontario,Clarington,Municipality,2.8,3.5,0
2016A00053518020,Ontario,Scugog,Township,3.7,5,0
2016A00053518029,Ontario,Uxbridge,Township,3.2,4.2,0
2016A00053518039,Ontario,Brock,Township,5.4,5.5,0
2016A00053519028,Ontario,Vaughan,City,2.3,3.5,0
2016A00053519036,Ontario,Markham,City,2.1,3.2,0
2016A00053519038,Ontario,Richmond Hill,Town,2.4,3.4,0
2016A00053519044,Ontario,Whitchurch-Stouffville,Town,2.6,2.8,0
2016A00053519046,Ontario,Aurora,Town,2.6,3.7,0
2016A00053519048,Ontario,Newmarket,Town,2.7,3.1,0
2016A00053519049,Ontario,King,Township,2.8,4.4,0
2016A00053519054,Ontario,East Gwillimbury,Town,3.5,2.8,0
2016A00053519070,Ontario,Georgina,Town,3.3,5.4,0
2016A00053520005,Ontario,Toronto,City,3.8,4.9,0
2016A00053521005,Ontario,Mississauga,City,2.5,3.5,0
2016A00053521010,Ontario,Brampton,City,2.4,4.1,0
2016A00053521024,Ontario,Caledon,Town,2.3,4.3,0
2016A00053522001,Ontario,East Garafraxa,Township,3.8,5.2,0
2016A00053522008,Ontario,Amaranth,Township,3.9,6.5,0
2016A00053522010,Ontario,Grand Valley,Town,3.8,5.9,0
2016A00053522012,Ontario,Mono,Town,3.2,4.5,0
2016A00053522014,Ontario,Orangeville,Town,3,2.3,0
2016A00053522016,Ontario,Mulmur,Township,3.8,1.5,0
2016A00053522019,Ontario,Melancthon,Township,4,6.2,1
2016A00053522021,Ontario,Shelburne,Town,5,5.2,0
2016A00053523001,Ontario,Puslinch,Township,2.9,5.4,0
2016A00053523008,Ontario,Guelph,City,3.5,3.8,0
2016A00053523009,Ontario,Guelph/Eramosa,Township,3.8,4.1,0
2016A00053523017,Ontario,Erin,Town,3.5,6.5,1
2016A00053523025,Ontario,Centre Wellington,Township,4.2,4.2,0
2016A00053523033,Ontario,Mapleton,Township,3,5.7,0
2016A00053523043,Ontario,Minto,Town,7.6,9,0
2016A00053523050,Ontario,Wellington North,Township,5.2,5.5,0
2016A00053524001,Ontario,Oakville,Town,2.6,3,0
2016A00053524002,Ontario,Burlington,City,2.9,3.2,0
2016A00053524009,Ontario,Milton,Town,2.4,3.2,0
2016A00053524015,Ontario,Halton Hills,Town,2.7,3.8,0
2016A00053525005,Ontario,Hamilton,City,3.8,4.9,0
2016A00053526003,Ontario,Fort Erie,Town,4.4,5.8,0
2016A00053526011,Ontario,Port Colborne,City,4,3.1,0
2016A00053526014,Ontario,Wainfleet,Township,3,6.9,0
2016A00053526021,Ontario,West Lincoln,Township,3.4,5.5,0
2016A00053526028,Ontario,Pelham,Town,3.5,3.2,0
2016A00053526032,Ontario,Welland,City,3.5,5.2,0
2016A00053526037,Ontario,Thorold,City,3.8,4.8,0
2016A00053526043,Ontario,Niagara Falls,City,4,5.5,0
2016A00053526047,Ontario,Niagara-on-the-Lake,Town,5.6,7,0
2016A00053526053,Ontario,St. Catharines,City,4.1,5,0
2016A00053526057,Ontario,Lincoln,Town,4.7,4.6,0
2016A00053526065,Ontario,Grimsby,Town,2.9,3.3,0
2016A00053528018,Ontario,Haldimand County,City,3.8,4.9,0
2016A00053528052,Ontario,Norfolk County,City,5,5.7,0
2016A00053529005,Ontario,Brant,City,3.7,5.2,0
2016A00053529006,Ontario,Brantford,City,4,5.3,0
2016A00053530004,Ontario,North Dumfries,Township,3.2,4.4,0
2016A00053530010,Ontario,Cambridge,City,3.2,4.4,0
2016A00053530013,Ontario,Kitchener,City,3.6,4.3,0
2016A00053530016,Ontario,Waterloo,City,4.1,4.8,0
2016A00053530020,Ontario,Wilmot,Township,2.7,2.9,0
2016A00053530027,Ontario,Wellesley,Township,2.3,3.4,0
2016A00053530035,Ontario,Woolwich,Township,4.5,4.6,0
2016A00053531011,Ontario,Stratford,City,3.9,2.6,0
2016A00053531013,Ontario,Perth South,Township,3.1,2.9,0
2016A00053531016,Ontario,St. Marys,Town,4.1,5.3,0
2016A00053531025,Ontario,West Perth,Municipality,4,6.1,0
2016A00053531030,Ontario,Perth East,Township,4.5,4.3,0
2016A00053531040,Ontario,North Perth,Municipality,3.6,3.5,0
2016A00053532002,Ontario,Norwich,Township,3.6,3.9,0
2016A00053532004,Ontario,Tillsonburg,Town,3.8,5.2,0
2016A00053532012,Ontario,South-West Oxford,Township,3.4,5.1,0
2016A00053532018,Ontario,Ingersoll,Town,2.9,3,0
2016A00053532027,Ontario,Zorra,Township,3.6,6.7,0
2016A00053532038,Ontario,East Zorra-Tavistock,Township,4.9,4.3,0
2016A00053532042,Ontario,Woodstock,City,4,4.8,0
2016A00053532045,Ontario,Blandford-Blenheim,Township,2.8,4.5,0
2016A00053534005,Ontario,Bayham,Municipality,5,8,0
2016A00053534010,Ontario,Malahide,Township,4.1,2.5,0
2016A00053534011,Ontario,Aylmer,Town,3,3.8,0
2016A00053534020,Ontario,Central Elgin,Municipality,2.6,4.1,0
2016A00053534021,Ontario,St. Thomas,City,3.3,3.9,0
2016A00053534024,Ontario,Southwold,Township,4.5,5.9,0
2016A00053534030,Ontario,Dutton/Dunwich,Municipality,5,5.2,0
2016A00053534042,Ontario,West Elgin,Municipality,5.2,8.4,1
2016A00053536020,Ontario,Chatham-Kent,Municipality,4.2,4.8,0
2016A00053537003,Ontario,Leamington,Municipality,7.5,5.1,100
2016A00053537013,Ontario,Kingsville,Town,7.5,4.7,0
2016A00053537016,Ontario,Essex,Town,7.1,5.6,100
2016A00053537028,Ontario,Amherstburg,Town,2.7,5.3,0
2016A00053537034,Ontario,LaSalle,Town,2.7,2.6,0
2016A00053537039,Ontario,Windsor,City,3.8,5.5,0
2016A00053537048,Ontario,Tecumseh,Town,2.6,3.5,0
2016A00053537064,Ontario,Lakeshore,Town,3.6,4.9,0
2016A00053538003,Ontario,St. Clair,Township,2.7,3.3,0
2016A00053538007,Ontario,Dawn-Euphemia,Township,4.4,10.4,11
2016A00053538015,Ontario,Brooke-Alvinston,Municipality,3,6.6,0
2016A00053538016,Ontario,Enniskillen,Township,5.2,3.3,0
2016A00053538018,Ontario,Oil Springs,Village,4.2,8.4,1
2016A00053538019,Ontario,Petrolia,Town,5.6,5,0
2016A00053538030,Ontario,Sarnia,City,3.6,4.2,0
2016A00053538031,Ontario,Point Edward,Village,2.4,5.9,0
2016A00053538035,Ontario,Plympton-Wyoming,Town,2.6,2.1,0
2016A00053538040,Ontario,Lambton Shores,Municipality,4.4,4.2,0
2016A00053538043,Ontario,Warwick,Township,4.2,6.1,0
2016A00053539002,Ontario,Newbury,Village,4.1,7.9,0
2016A00053539005,Ontario,Southwest Middlesex,Municipality,5.5,8.1,0
2016A00053539015,Ontario,Strathroy-Caradoc,Municipality,3.1,3.7,0
2016A00053539027,Ontario,Thames Centre,Municipality,2.2,2.1,0
2016A00053539033,Ontario,Middlesex Centre,Municipality,3.7,2.4,0
2016A00053539036,Ontario,London,City,3.5,4.5,0
2016A00053539041,Ontario,North Middlesex,Municipality,4.4,4,0
2016A00053539047,Ontario,Adelaide-Metcalfe,Township,3.9,6.7,0
2016A00053539060,Ontario,Lucan Biddulph,Township,2.8,0.2,0
2016A00053540005,Ontario,South Huron,Municipality,5.9,6.3,0
2016A00053540010,Ontario,Bluewater,Municipality,5,4.2,0
2016A00053540025,Ontario,Central Huron,Municipality,6.2,5.6,0
2016A00053540028,Ontario,Goderich,Town,4.8,5.8,0
2016A00053540040,Ontario,Huron East,Municipality,3.6,6.9,0
2016A00053540046,Ontario,Howick,Township,4.6,9.4,1
2016A00053540050,Ontario,Morris-Turnberry,Municipality,6.8,7.8,101
2016A00053540055,Ontario,North Huron,Township,3.7,7.2,0
2016A00053540063,Ontario,Ashfield-Colborne-Wawanosh,Township,4.7,6.8,1
2016A00053541004,Ontario,South Bruce,Municipality,4,4.8,0
2016A00053541015,Ontario,Huron-Kinloss,Township,6.1,1.7,100
2016A00053541024,Ontario,Kincardine,Municipality,4.7,4.6,0
2016A00053541032,Ontario,Brockton,Municipality,5.1,7.9,0
2016A00053541043,Ontario,Arran-Elderslie,Municipality,4.8,6.2,0
2016A00053541045,Ontario,Saugeen Shores,Town,5.1,6.6,0
2016A00053541055,Ontario,South Bruce Peninsula,Town,5.4,4.8,0
2016A00053541069,Ontario,Northern Bruce Peninsula,Municipality,7.3,6,0
2016A00053542004,Ontario,West Grey,Municipality,4.6,6.6,0
2016A00053542005,Ontario,Southgate,Township,4.6,8.5,1
2016A00053542015,Ontario,Grey Highlands,Municipality,4.7,9.4,1
2016A00053542029,Ontario,Hanover,Town,6,4.3,0
2016A00053542037,Ontario,Chatsworth,Township,5.4,7.1,0
2016A00053542045,Ontario,The Blue Mountains,Town,4.9,7.8,1
2016A00053542047,Ontario,Meaford,Municipality,4.1,6.2,0
2016A00053542053,Ontario,Georgian Bluffs,Township,4,6.1,0
2016A00053542059,Ontario,Owen Sound,City,5.5,4.4,0
2016A00053543003,Ontario,Adjala-Tosorontio,Township,4.5,6.3,0
2016A00053543005,Ontario,Clearview,Township,5.3,6.8,0
2016A00053543007,Ontario,New Tecumseth,Town,3,4.7,0
2016A00053543009,Ontario,Springwater,Township,2.7,4.9,0
2016A00053543014,Ontario,Bradford West Gwillimbury,Town,3,4.6,0
2016A00053543015,Ontario,Severn,Township,4.1,4.9,0
2016A00053543017,Ontario,Innisfil,Town,3.6,5.3,0
2016A00053543019,Ontario,Ramara,Township,4.2,7.7,1
2016A00053543021,Ontario,Essa,Township,7.4,3.5,100
2016A00053543023,Ontario,Oro-Medonte,Township,3.1,4.1,0
2016A00053543031,Ontario,Collingwood,Town,4.8,4.4,0
2016A00053543042,Ontario,Barrie,City,3.5,3.7,0
2016A00053543050,Ontario,Mnjikaning First Nation 32,Indian reserve,7,7.2,101
2016A00053543052,Ontario,Orillia,City,4.4,3.9,0
2016A00053543064,Ontario,Wasaga Beach,Town,4.5,5.3,0
2016A00053543068,Ontario,Tiny,Township,4.8,6.9,0
2016A00053543069,Ontario,Christian Island 30,Indian reserve,8.1,8.5,101
2016A00053543071,Ontario,Tay,Township,4.4,6.2,0
2016A00053543072,Ontario,Penetanguishene,Town,5.5,4.5,0
2016A00053543074,Ontario,Midland,Town,4.4,3.7,0
2016A00053544002,Ontario,Gravenhurst,Town,9.7,5.4,100
2016A00053544018,Ontario,Bracebridge,Town,4.5,4.7,0
2016A00053544027,Ontario,Lake of Bays,Township,6.2,7.9,0
2016A00053544042,Ontario,Huntsville,Town,4.3,6.5,0
2016A00053544053,Ontario,Muskoka Lakes,Township,5.7,8.4,0
2016A00053544065,Ontario,Georgian Bay,Township,6.9,10.5,11
2016A00053546005,Ontario,Highlands East,Municipality,5.3,7.6,0
2016A00053546015,Ontario,Minden Hills,Township,6,9.6,1
2016A00053546018,Ontario,Algonquin Highlands,Township,8.8,10.9,111
2016A00053546024,Ontario,Dysart et al,Municipality,6.5,7.1,0
2016A00053547002,Ontario,Arnprior,Town,4.4,5.5,0
2016A00053547003,Ontario,McNab/Braeside,Township,2.3,3.6,0
2016A00053547008,Ontario,Greater Madawaska,Township,4.8,9.9,1
2016A00053547020,Ontario,"Brudenell, Lyndoch and Raglan",Township,3.7,7.3,0
2016A00053547030,Ontario,Madawaska Valley,Township,7,9.8,1
2016A00053547033,Ontario,"Killaloe, Hagarty and Richards",Township,4.4,7.7,0
2016A00053547035,Ontario,Bonnechere Valley,Township,4.6,9.3,1
2016A00053547037,Ontario,Pikwakanagan (Golden Lake 39),Indian reserve,8.5,8.8,101
2016A00053547043,Ontario,Admaston/Bromley,Township,3.8,6.9,1
2016A00053547046,Ontario,Horton,Township,3.1,5.2,0
2016A00053547048,Ontario,Renfrew,Town,5.8,3.6,0
2016A00053547056,Ontario,Whitewater Region,Township,4.4,6.1,0
2016A00053547064,Ontario,Pembroke,City,5.6,5.4,0
2016A00053547070,Ontario,North Algona Wilberforce,Township,4.3,6.8,0
2016A00053547075,Ontario,Laurentian Valley,Township,2.4,3.4,0
2016A00053547076,Ontario,Petawawa,Town,7.6,3,100
2016A00053547090,Ontario,Laurentian Hills,Town,5.5,7.5,0
2016A00053547096,Ontario,Deep River,Town,5,4.5,0
2016A00053548001,Ontario,South Algonquin,Township,5.9,11.7,11
2016A00053548013,Ontario,Papineau-Cameron,Township,5.6,5.2,0
2016A00053548021,Ontario,Mattawa,Town,7.9,9.7,0
2016A00053548022,Ontario,Calvin,Municipality,7.2,9.4,0
2016A00053548027,Ontario,Bonfield,Township,3.5,10.4,11
2016A00053548031,Ontario,Chisholm,Township,5.1,7.5,0
2016A00053548034,Ontario,East Ferris,Municipality,5.3,6.3,0
2016A00053548044,Ontario,North Bay,City,4.4,5.3,0
2016A00053548055,Ontario,West Nipissing,Municipality,5.1,8,0
2016A00053548069,Ontario,Temagami,Municipality,9.2,7,100
2016A00053548073,Ontario,Nipissing 10,Indian reserve,9.2,9.8,101
2016A00053548094,Ontario,"Nipissing, Unorganized, North Part",Unorganized,8.2,9.1,100
2016A00053549003,Ontario,Seguin,Township,5.8,12.1,11
2016A00053549005,Ontario,The Archipelago,Township,9.8,6.9,100
2016A00053549012,Ontario,McMurrich/Monteith,Township,6.1,7,0
2016A00053549014,Ontario,Perry,Township,5.7,10.1,11
2016A00053549018,Ontario,Kearney,Town,6.4,6,0
2016A00053549019,Ontario,Armour,Township,7.6,7.6,0
2016A00053549022,Ontario,Burk's Falls,Village,4.8,9.7,1
2016A00053549024,Ontario,Ryerson,Township,4.2,3.6,0
2016A00053549028,Ontario,McKellar,Township,5.9,9.6,1
2016A00053549031,Ontario,McDougall,Municipality,3.7,9.6,1
2016A00053549032,Ontario,Parry Sound,Town,5.7,5.6,0
2016A00053549036,Ontario,Carling,Township,6.5,8.5,1
2016A00053549039,Ontario,Whitestone,Municipality,6.8,9.7,0
2016A00053549043,Ontario,Magnetawan,Municipality,6.7,8.5,0
2016A00053549046,Ontario,Strong,Township,4.8,7.3,0
2016A00053549048,Ontario,Sundridge,Village,5.5,6.1,0
2016A00053549051,Ontario,Joly,Township,4.2,9.9,0
2016A00053549054,Ontario,Machar,Township,5.5,8.5,0
2016A00053549056,Ontario,South River,Village,6.4,6.5,1
2016A00053549060,Ontario,Powassan,Municipality,8.3,8.3,1
2016A00053549066,Ontario,Callander,Municipality,4.6,7,0
2016A00053549071,Ontario,Nipissing,Township,4.4,4.9,0
2016A00053549096,Ontario,"Parry Sound, Unorganized, Centre Part",Unorganized,7.1,6.7,0
2016A00053551001,Ontario,Tehkummah,Township,5.1,13.8,11
2016A00053551006,Ontario,Central Manitoulin,Municipality,6.4,7.6,0
2016A00053551011,Ontario,Assiginack,Township,5.6,7.7,101
2016A00053551017,Ontario,Northeastern Manitoulin and the Islands,Municipality,7.5,8.7,0
2016A00053551021,Ontario,Billings,Township,4.7,7.5,1
2016A00053551026,Ontario,Gore Bay,Town,4.2,8.8,0
2016A00053551027,Ontario,Gordon/Barrie Island,Municipality,6,8.1,0
2016A00053551028,Ontario,Burpee and Mills,Township,4,10,11
2016A00053551043,Ontario,Wikwemikong Unceded,Indian reserve,9.6,10.5,111
2016A00053552001,Ontario,French River,Municipality,5.3,9.9,1
2016A00053552004,Ontario,St.-Charles,Municipality,5.4,8.3,0
2016A00053552013,Ontario,Markstay-Warren,Municipality,4.5,4.7,0
2016A00053552023,Ontario,Sables-Spanish Rivers,Township,6.2,13.1,11
2016A00053552026,Ontario,Espanola,Town,4.3,9.6,1
2016A00053552028,Ontario,Baldwin,Township,5.1,8,0
2016A00053552031,Ontario,Nairn and Hyman,Township,5.6,2.5,0
2016A00053552036,Ontario,Killarney,Municipality,8.6,11,110
2016A00053552051,Ontario,Whitefish Lake 6,Indian reserve,5.4,6,101
2016A00053552092,Ontario,Chapleau,Township,4.7,9,0
2016A00053552093,Ontario,"Sudbury, Unorganized, North Part",Unorganized,10.3,12.1,1111
2016A00053553005,Ontario,Greater Sudbury,City,4.1,5.5,0
2016A00053554001,Ontario,Coleman,Township,9.1,14.4,111
2016A00053554006,Ontario,Latchford,Town,10.7,9.7,1100
2016A00053554008,Ontario,Cobalt,Town,6.1,4.9,100
2016A00053554014,Ontario,Harris,Township,3,1.9,0
2016A00053554020,Ontario,Temiskaming Shores,City,5,7.3,0
2016A00053554021,Ontario,Hudson,Township,6.1,7.5,0
2016A00053554024,Ontario,Kerns,Township,1.4,0,0
2016A00053554026,Ontario,Harley,Township,3.9,8.6,0
2016A00053554029,Ontario,Casey,Township,2.2,2.3,0
2016A00053554036,Ontario,Armstrong,Township,4,7.3,0
2016A00053554042,Ontario,James,Township,4.1,6.8,0
2016A00053554049,Ontario,Evanturel,Township,4.4,7.6,0
2016A00053554052,Ontario,Englehart,Town,3.9,6.2,0
2016A00053554058,Ontario,McGarry,Township,4.2,9.1,0
2016A00053554062,Ontario,Larder Lake,Township,5.2,3.5,0
2016A00053554068,Ontario,Kirkland Lake,Town,5.1,6.7,0
2016A00053554094,Ontario,"Timiskaming, Unorganized, West Part",Unorganized,4.9,4.6,0
2016A00053556014,Ontario,Black River-Matheson,Township,5.3,10.3,11
2016A00053556027,Ontario,Timmins,City,3.7,5.8,0
2016A00053556031,Ontario,Iroquois Falls,Town,5.5,8.7,0
2016A00053556042,Ontario,Cochrane,Town,4.5,6.2,0
2016A00053556048,Ontario,Smooth Rock Falls,Town,3.9,9.1,0
2016A00053556052,Ontario,Fauquier-Strickland,Township,3.4,8,0
2016A00053556056,Ontario,Moonbeam,Township,4.7,5.4,0
2016A00053556066,Ontario,Kapuskasing,Town,5.2,6.3,0
2016A00053556070,Ontario,Val Rita-Harty,Township,4.2,4.9,0
2016A00053556076,Ontario,Hearst,Town,7.3,7.7,0
2016A00053556077,Ontario,Mattice-Val C̫t̩,Township,5.9,7.9,0
2016A00053556092,Ontario,"Cochrane, Unorganized, North Part",Unorganized,8.4,10.3,111
2016A00053556106,Ontario,Moosonee,Town,6.3,12.9,111
2016A00053557001,Ontario,Jocelyn,Township,5.8,11.7,11
2016A00053557004,Ontario,Hilton,Township,3.2,12.3,11
2016A00053557008,Ontario,St. Joseph,Township,4.1,7.2,0
2016A00053557011,Ontario,Laird,Township,4.9,9.8,1
2016A00053557014,Ontario,Tarbutt and Tarbutt Additional,Township,5,6.2,0
2016A00053557019,Ontario,Plummer Additional,Township,5.9,8.9,1
2016A00053557021,Ontario,Bruce Mines,Town,6.5,8.2,0
2016A00053557028,Ontario,Thessalon,Town,8.7,10.8,10
2016A00053557035,Ontario,Huron Shores,Municipality,5.8,12.2,11
2016A00053557038,Ontario,Blind River,Town,4.7,8.5,1
2016A00053557039,Ontario,Spanish,Town,6.1,11.4,11
2016A00053557040,Ontario,The North Shore,Township,4.8,10.3,11
2016A00053557041,Ontario,Elliot Lake,City,4.2,4.2,0
2016A00053557051,Ontario,"Macdonald, Meredith and Aberdeen Additional",Township,5.8,12.1,11
2016A00053557061,Ontario,Sault Ste. Marie,City,4.3,5.5,0
2016A00053557066,Ontario,Prince,Township,4.1,6.2,0
2016A00053557071,Ontario,Sagamok,Indian reserve,7.6,7.8,101
2016A00053557073,Ontario,Mississagi River 8,Indian reserve,5.9,5.1,101
2016A00053557076,Ontario,Wawa,Municipality,7.1,11,111
2016A00053557079,Ontario,Dubreuilville,Township,5.7,2.9,0
2016A00053557091,Ontario,White River,Township,4.6,12.2,111
2016A00053557095,Ontario,"Algoma, Unorganized, North Part",Unorganized,6.2,10.8,11
2016A00053557096,Ontario,Hornepayne,Township,6.5,12.2,111
2016A00053558001,Ontario,Neebing,Municipality,4.5,10.6,11
2016A00053558004,Ontario,Thunder Bay,City,4.2,4.8,0
2016A00053558011,Ontario,Oliver Paipoonge,Municipality,3,4.5,0
2016A00053558012,Ontario,Gillies,Township,3.4,4.8,0
2016A00053558016,Ontario,O'Connor,Township,2.5,3.6,0
2016A00053558019,Ontario,Conmee,Township,4,7.6,1
2016A00053558028,Ontario,Shuniah,Municipality,3.1,4.8,0
2016A00053558034,Ontario,Dorion,Township,2.7,15.5,11
2016A00053558041,Ontario,Red Rock,Township,4,6.2,0
2016A00053558044,Ontario,Nipigon,Township,6,9.8,1
2016A00053558051,Ontario,Schreiber,Township,7.3,10.8,111
2016A00053558054,Ontario,Terrace Bay,Township,4.4,8.6,0
2016A00053558059,Ontario,Marathon,Town,5.6,8.4,101
2016A00053558064,Ontario,Lake Helen 53A,Indian reserve,11.2,12.2,1111
2016A00053558066,Ontario,Manitouwadge,Township,5,10.4,11
2016A00053558075,Ontario,Greenstone,Municipality,9.3,11.8,111
2016A00053558090,Ontario,"Thunder Bay, Unorganized",Unorganized,6.1,8,101
2016A00053559001,Ontario,Atikokan,Town,5.7,9,1
2016A00053559011,Ontario,Alberton,Township,4.6,4.6,0
2016A00053559012,Ontario,Fort Frances,Town,4.9,6.2,0
2016A00053559016,Ontario,La Vallee,Township,5.5,7.9,0
2016A00053559019,Ontario,Emo,Township,3.2,3.5,0
2016A00053559024,Ontario,Chapple,Township,3.2,12.2,11
2016A00053559031,Ontario,Morley,Township,5.4,8.5,0
2016A00053559040,Ontario,Dawson,Township,2.6,5.6,0
2016A00053559042,Ontario,Rainy River,Town,7.7,10.4,10
2016A00053559066,Ontario,Seine River 23A,Indian reserve,10.1,9.8,1101
2016A00053559090,Ontario,"Rainy River, Unorganized",Unorganized,11.7,11.9,1111
2016A00053560001,Ontario,Ignace,Township,5.1,6.6,0
2016A00053560004,Ontario,Whitefish Bay 32A,Indian reserve,4.3,3.8,101
2016A00053560008,Ontario,Sioux Narrows-Nestor Falls,Township,12.8,6.5,1100
2016A00053560010,Ontario,Kenora,City,6.1,8.9,1
2016A00053560021,Ontario,Machin,Municipality,5.5,5.5,0
2016A00053560027,Ontario,Dryden,City,5.2,5.1,0
2016A00053560032,Ontario,Ear Falls,Township,7.7,12.1,111
2016A00053560034,Ontario,Sioux Lookout,Municipality,5.9,6.4,100
2016A00053560042,Ontario,Red Lake,Municipality,6.6,7.7,101
2016A00053560049,Ontario,Pickle Lake,Township,8.7,16,111
2016A00053560059,Ontario,Weagamow Lake 87,Indian reserve,13,14,1111
