2016A00051004006,Newfoundland and Labrador,"Division No.  4, Subd. B",Subdivision of unorganized,4.5,9.6,0
2016A00051004011,Newfoundland and Labrador,"Division No.  4, Subd. C",Subdivision of unorganized,3.8,12.9,11
2016A00051004013,Newfoundland and Labrador,St. George's,Town,3,6.3,0
2016A00051004016,Newfoundland and Labrador,"Division No.  4, Subd. D",Subdivision of unorganized,3.6,4.8,0
2016A00051004018,Newfoundland and Labrador,Stephenville Crossing,Town,5.8,10.3,11
2016A00051004019,Newfoundland and Labrador,Stephenville,Town,3.7,7.3,0
2016A00051004020,Newfoundland and Labrador,Kippens,Town,3.8,3.6,0
2016A00051004021,Newfoundland and Labrador,Port au Port East,Town,2.3,2.9,0
2016A00051004022,Newfoundland and Labrador,"Division No.  4, Subd. E",Subdivision of unorganized,4.1,5.3,0
2016A00051004033,Newfoundland and Labrador,Cape St. George,Town,4.3,9,0
2016A00051004037,Newfoundland and Labrador,Lourdes,Town,5.4,8.8,0
2016A00051004042,Newfoundland and Labrador,Port au Port West-Aguathuna-Felix Cove,Town,5.3,6.1,0
2016A00051005003,Newfoundland and Labrador,"Division No.  5, Subd. G",Subdivision of unorganized,6.7,9.9,0
2016A00051005004,Newfoundland and Labrador,Deer Lake,Town,4.7,7.9,0
2016A00051005005,Newfoundland and Labrador,Jackson's Arm,Town,5.2,9.9,1
2016A00051005008,Newfoundland and Labrador,Hampden,Town,7.5,8.7,1
2016A00051005009,Newfoundland and Labrador,Reidville,Town,2.5,3.4,0
2016A00051005010,Newfoundland and Labrador,"Division No.  5, Subd. F",Subdivision of unorganized,4.7,8.8,0
2016A00051005011,Newfoundland and Labrador,Steady Brook,Town,3.7,4.7,0
2016A00051005012,Newfoundland and Labrador,Pasadena,Town,5.5,8.4,0
2016A00051005014,Newfoundland and Labrador,Cormack,Town,5.6,13,11
2016A00051005015,Newfoundland and Labrador,Gillams,Town,2.7,6.7,0
2016A00051005017,Newfoundland and Labrador,Massey Drive,Town,2.4,7.6,0
2016A00051005018,Newfoundland and Labrador,Corner Brook,City,4.6,6.9,0
2016A00051005020,Newfoundland and Labrador,Humber Arm South,Town,4.2,11.3,10
2016A00051005022,Newfoundland and Labrador,McIvers,Town,4,10.3,10
2016A00051005023,Newfoundland and Labrador,Cox's Cove,Town,3.8,10,10
2016A00051005024,Newfoundland and Labrador,Lark Harbour,Town,3.7,6.6,0
2016A00051005025,Newfoundland and Labrador,Meadows,Town,9.8,10,10
2016A00051005030,Newfoundland and Labrador,Irishtown-Summerside,Town,6.9,11.8,11
2016A00051005033,Newfoundland and Labrador,Mount Moriah,Town,3.6,8.8,0
2016A00051005035,Newfoundland and Labrador,York Harbour,Town,1.7,6.8,0
2016A00051006003,Newfoundland and Labrador,Norris Arm,Town,4.9,14.8,11
2016A00051006009,Newfoundland and Labrador,Gander,Town,2.9,3.3,0
2016A00051006012,Newfoundland and Labrador,Glenwood,Town,6.1,13.9,11
2016A00051006014,Newfoundland and Labrador,"Division No.  6, Subd. C",Subdivision of unorganized,8.2,17.1,11
2016A00051006015,Newfoundland and Labrador,Northern Arm,Town,4.4,11.5,11
2016A00051006017,Newfoundland and Labrador,Grand Falls-Windsor,Town,4.1,3.6,0
2016A00051006019,Newfoundland and Labrador,Bishop's Falls,Town,4.5,13,11
2016A00051006021,Newfoundland and Labrador,Peterview,Town,5.6,14,11
